COURSE,CLIENT,URL,Extension,ID,REDIRECT URL,ADOBE URL OR RECORDING LINK
Providing Hands-on EHR experience for Students,Abel Medical,abel.rallypointwebinars.com,/course/webinar.php?id=,821,rpw.adobeconnect.com/,abel-5-2012r
Agentek Virtual User Conference - Q4 2011,Agentek,agentek.rallypointwebinars.com,/course/webinar.php?id=,216,rpw.adobeconnect.com/,agentek-q4-2011r/
Agentek Virtual User Conference - Q1 2012,Agentek,agentek.rallypointwebinars.com,/course/webinar.php?id=,257,rpw.adobeconnect.com/,agentek-q1-2012r
Agentek Virtual User Conference - Q2 2012,Agentek,agentek.rallypointwebinars.com,/course/webinar.php?id=,591,rpw.adobeconnect.com/,agentek-q2-2012r/
Agentek: The Momentum Continues ,Agentek,agentek.rallypointwebinars.com,/course/webinar.php?id=,1431,rpw.adobeconnect.com/,agentek-q4-2012r
Agentek: Important Customer Briefing,Agentek,agentek.rallypointwebinars.com,/course/webinar.php?id=,1962,rpw.adobeconnect.com/,agentek-q2-2013r
Agentek: Important Customer Briefing Q4 2013,Agentek,agentek.rallypointwebinars.com,/course/webinar.php?id=,2532,rpw.adobeconnect.com/,agentekq42013
Alterpoint Virtual User Conference - Q3 2011,Alterpoint,alterpoint.rallypointwebinars.com,/course/webinar.php?id=,198,rpw.adobeconnect.com/,p50tbx06cxd
Alterpoint Virtual User Conference - Q4 2011,Alterpoint,alterpoint.rallypointwebinars.com,/course/webinar.php?id=,240,rpw.adobeconnect.com/,alterpoint-q4-2011r/
Alterpoint Virtual User Conference - Q1 2012,Alterpoint,alterpoint.rallypointwebinars.com,/course/webinar.php?id=,411,rpw.adobeconnect.com/,alterpoint-q1-2012r/
Alterpoint Virtual User Conference - Q2 2012,Alterpoint,alterpoint.rallypointwebinars.com,/course/webinar.php?id=,981,rpw.adobeconnect.com/,alterpoint-q2-2012r/
AlterPoint: Version 8 Is Here!,Alterpoint,alterpoint.rallypointwebinars.com,/course/webinar.php?id=,1211,rpw.adobeconnect.com/,alterpoint-q3-2012r
AlterPoint Virtual User Conference Q4 2012,Alterpoint,alterpoint.rallypointwebinars.com,/course/webinar.php?id=,1562,rpw.adobeconnect.com/,alterpoint-q4-2012rec
AlterPoint: Version 8.3 Standard is Here!,Alterpoint,alterpoint.rallypointwebinars.com,/course/webinar.php?id=,1562,rpw.adobeconnect.com/,alterpoint-q4-2012r
AlterPoint: Happy Anniversary!,Alterpoint,alterpoint.rallypointwebinars.com,/course/webinar.php?id=,1822,rpw.adobeconnect.com/,alterpoint-q1-2013r
AlterPoint: Checking In at Mid-year,Alterpoint,alterpoint.rallypointwebinars.com,/course/webinar.php?id=,2122,rpw.adobeconnect.com/,alterpoint-q2-2013r
AlterPoint: Important Customer Briefing,Alterpoint,alterpoint.rallypointwebinars.com,/course/webinar.php?id=,2512,rpw.adobeconnect.com/,alterpoint2013q4
AppDev 2012 Virtual User Conference,App Dev,appdev.rallypointwebinars.com,/course/webinar.php?id=,971,rpw.adobeconnect.com/,appdev-q2-2012r/
Learning Ecosystem,Aptara,aptara.rallypointwebinars.com,/course/webinar.php?id=,2867,rpw.adobeconnect.com/,aptara-07-29-15/
Learning Ecosystems: A Holistic Approach,Aptara,aptara.rallypointwebinars.com,/course/webinar.php?id=,2867,rpw.adobeconnect.com/,aptara07292015/
Top 5 Innovative Industry Trends and Aptara’s Solutions,Aptara,aptara.rallypointwebinars.com,/course/webinar.php?id=,2874,rpw.adobeconnect.com/,aptara-09-2015/
Top 5 Industry Trends and Aptara’s Solutions,Aptara,aptara.rallypointwebinars.com,/course/webinar.php?id=,2874,rpw.adobeconnect.com/,aptara10202015/
Artemis Paris Event,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,179,rpw.adobeconnect.com/,artemis611
A9000 EX Demo,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,187,rpw.adobeconnect.com/,a9000exv4
Artemis Finland Virtual User Conference - Q4 2011,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,235,rpw.adobeconnect.com/,artemisfin-q4-2011r/
Artemis 9000/EX Virtual User Conference,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,601,rpw.adobeconnect.com/,a9000-q2-2012r/
Accept Customer Briefing Webinar,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,1411,rpw.adobeconnect.com/,aa-q4-2012r
Fall 2012 Artemis Virtual User Conference,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,1421,rpw.adobeconnect.com/,artemis-q4-2012r
Artemis 9000 December 2012 Virtual User Conference,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,1442,rpw.adobeconnect.com/,a9000-q4-2012rb
Views Virtual User Conference Fall 2012,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,1462,rpw.adobeconnect.com/,views-q4-2012rb
Artemis Finland: Building Momentum - Q4 2012,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,1472,rpw.adobeconnect.com/,artemisfin-q4-2012rb
Artemis 7 November 2012,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,1482,rpw.adobeconnect.com/,a7-q4-2012r
A360 Q4 2012,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,1512,rpw.adobeconnect.com/,artemis360-q4-2012r
Accept360 2013 Roadmap Virtual User Conference,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,1672,rpw.adobeconnect.com/,accept-jan-2013r
Artemis VUC Q2 2013,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2002,rpw.adobeconnect.com/,artemis-q2-2013r
Spring 2013 Accept Virtual User Conference,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2022,rpw.adobeconnect.com/,accept-may-2013r
See What's New for Artemis 7 2013,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2052,rpw.adobeconnect.com/,artemis620r
See What's New for Views 2013,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2062,rpw.adobeconnect.com/,views626r
See What's New for Artemis 9000/EX 2013,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2072,rpw.adobeconnect.com/,artemis627r
2014: A New Generation of Artemis Products,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2767,rpw.adobeconnect.com/,artemis130
Artemis/Accept Virtual User Conference,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2767,rpw.adobeconnect.com/,artemisq12014
Artemis 9000/EX Virtual User Conference - February 2014,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2768,rpw.adobeconnect.com/,artemis211
"Artemis 9000/EX Virtual User Conference, February 2014",Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2768,rpw.adobeconnect.com/,artemis022014
Artemis 7 Virtual User Conference - February 2014,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2769,rpw.adobeconnect.com/,artemis226
"Artemis 7 Virtual User Conference, February 2014",Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2769,rpw.adobeconnect.com/,artemis7q12014
Artemis Views Virtual User Conference - February 2014,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2770,rpw.adobeconnect.com/,artemis227
"Artemis Views Virtual User Conference, Feb. 2014",Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2770,rpw.adobeconnect.com/,artemisviewsq114
Accept360 Virtual User Conference 2014,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2797,rpw.adobeconnect.com/,accept-2014
Accept360 Virtual User Conference,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2797,rpw.adobeconnect.com/,accept360may2014
Artemis Accept Virtual User Conference,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2821,rpw.adobeconnect.com/,aa-nov-5
Artemis / Accept Virtual User Conference,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2821,rpw.adobeconnect.com/,artemisacceptq42014
Artemis 9000 Virtual User Conference,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2822,rpw.adobeconnect.com/,a9000-nov-12
Artemis 9000/EX Virtual User Conference 2015,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2822,rpw.adobeconnect.com/,a9000exq12015
Accept 360 Suite Virtual User Conference,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2823,rpw.adobeconnect.com/,accept-nov-13
Accept360 Suite Virtual User Conference,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2823,rpw.adobeconnect.com/,accept360vucq12015
Artemis Views Virtual User Conference November 2014,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2824,rpw.adobeconnect.com/,artemis-nov-18
Artemis Views Virtual User Conference Q12015,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2824,rpw.adobeconnect.com/,viewsq12015
Artemis 7 Virtual User Conference November 2014,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2825,rpw.adobeconnect.com/,artemis-nov-20
Artemis 7 Virtual User Conference Q12015,Artemis,artemis.rallypointwebinars.com,/course/webinar.php?id=,2825,rpw.adobeconnect.com/,a7q12015/
Artemis Finland Virtual User Conference - Q1 2012,Artemis Finland,artemisf.rallypointwebinars.com,/course/webinar.php?id=,501,rpw.adobeconnect.com/,artemisfin-q1-2012r/
Aurea Customer Briefing,Aurea,aurea.rallypointwebinars.com,/course/webinar.php?id=,1522,rpw.adobeconnect.com/,aurea-1-2013r
Aurea Introductory Webinar on Sonic Plus,Aurea,aurea.rallypointwebinars.com,/course/webinar.php?id=,1842,rpw.adobeconnect.com/,aurea-3-7rec
Aurea CEO Webinar,Aurea,aurea.rallypointwebinars.com,/course/webinar.php?id=,1972,rpw.adobeconnect.com/,aurea57r
Aurea 2013 Product Webinar,Aurea,aurea.rallypointwebinars.com,/course/webinar.php?id=,2042,rpw.adobeconnect.com/,aurea523r
"Hipcricket Corporate Update - July 02, 2015",Aurea,aurea.rallypointwebinars.com,/course/webinar.php?id=,2864,rpw.adobeconnect.com/,hipcricketvuc-07022015/
Hipcricket Corporate Update,Aurea,aurea.rallypointwebinars.com,/course/webinar.php?id=,2864,rpw.adobeconnect.com/,hipcricket070215/
"Hipcricket Corporate Update Webinar - December 1, 2015",Aurea,aurea.rallypointwebinars.com,/course/webinar.php?id=,2892,rpw.adobeconnect.com/,hipcricket-q4-2015
Aurea Hipcricket/Mobile Solutions Corporate Update,Aurea,aurea.rallypointwebinars.com,/course/webinar.php?id=,2892,rpw.adobeconnect.com/,/hipcricket12012015/
Auto-trol Virtual User Conference - Q3 2011,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,183,rpw.adobeconnect.com/,autotrol-q3-2011r
Auto-trol Virtual User Conference - Q4 2011,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,217,rpw.adobeconnect.com/,autotrol-q4-2011r/
Auto-trol Virtual User Conference - Q1 2012,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,253,rpw.adobeconnect.com/,autotrol-q1-2012r/
Auto-trol Virtual User Conference - Q2 2012,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,551,rpw.adobeconnect.com/,p4fwi253zbg
Auto-trol: The Momentum Continues,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,1081,rpw.adobeconnect.com/,autotrol-q3-2012r
Auto-trol: Going Strong!,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,1401,rpw.adobeconnect.com/,autotrol-q4-2012r
Auto-trol Virtual User Conference Q1 2013,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,1652,rpw.adobeconnect.com/,auto-trol-q1-2013r
Auto-trol: It's Time to Fine-tune,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,1892,rpw.adobeconnect.com/,auto-trol-q2-2013r
Auto-trol: Running Like Clockwork,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,2332,rpw.adobeconnect.com/,autotrolclockwork
Auto-trol Virtual User Conference - Q1 2014,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,2752,rpw.adobeconnect.com/,auto-trol-q1-2014
Auto-trol: The Momentum Continues in 2014,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,2752,rpw.adobeconnect.com/,autotrolq12014
Auto-trol Virtual User Conference Q2 2014,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,2796,rpw.adobeconnect.com/,auto-trol-q2-2014
Focus on Tech Illustrator,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,2796,rpw.adobeconnect.com/,autotrolq22014
Auto-trol Virtual User Conference Q4 2014,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,2813,rpw.adobeconnect.com/,auto-trol-q4-2014
Auto-trol: Important Customer Briefing,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,2813,rpw.adobeconnect.com/,autotrolq32014
Auto-trol Virtual User Conference Q1 2015,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,2844,rpw.adobeconnect.com/,auto-trol-q1-2015
Auto-trol: Tech Illustrator Focused Briefing,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,2844,rpw.adobeconnect.com/,autotroltiq12015
Auto-trol Q2 2015 VUC,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,2858,rpw.adobeconnect.com/,auto-trol-q2-2015/
Auto-trol: KONFIG Focused Briefing,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,2858,rpw.adobeconnect.com/,auto-trol062315/
Auto-trol VUC Q3 2015,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,2872,rpw.adobeconnect.com/,auto-trol-q3-2015/
Auto-Trol: Tech Illustrator-Focused Briefing,Auto-Trol Technology,auto-trol.rallypointwebinars.com,/course/webinar.php?id=,2872,rpw.adobeconnect.com/,atti092215/
Tax Changes and What You Should Know,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,1642,rpw.adobeconnect.com/,berrydunn-jan17
Tax Changes and What You Should Know,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,1662,rpw.adobeconnect.com/,berrydunn-jan17r
Capturing Value through Sustainability,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,1752,rpw.adobeconnect.com/,berrydunn-feb27
Operating Reserves : Buffer Against the Storm,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,1902,rpw.adobeconnect.com/,berrydunn-april24rec
Employee Benefit Hot Topics – What You Need to Know,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2092,rpw.adobeconnect.com/,berrydunn-may29r
Planning for ICD-10 Compliance,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2272,rpw.adobeconnect.com/,icd10compliance
Gain Clarity on New Tangible Property Rules,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2632,rpw.adobeconnect.com/,tangproprules
Gain Clarity Your Responsibilities Under OMB Circular A133,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2775,rpw.adobeconnect.com/,berrydunn-feb13
Gain Clarity: Your Responsibilities Under OMB Circular A-133,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2775,rpw.adobeconnect.com/,a133berrydunn
Enterprise Risk Management and Government Entities,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2793,rpw.adobeconnect.com/,berrydunn-apr-30
Enterprise Risk Management and Government Entities,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2793,rpw.adobeconnect.com/,erm
Employee Benefit Hot Topics for 2014 and Beyond,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2798,rpw.adobeconnect.com/,berrydunn-may-28/
Employee Benefit Hot Topics for 2014 and Beyond,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2798,rpw.adobeconnect.com/,berrydunn28may14
Implementing an LTPAC EHR,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2809,rpw.adobeconnect.com/,berrydunn-sept-10
Lessons Learned in Implementing an LTPAC EHR,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2809,rpw.adobeconnect.com/,ltpacehr
Getting More Mileage Out of Your ESOP,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2819,rpw.adobeconnect.com/,berrydunn-nov-5
Getting More Out of Your ESOP,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2819,rpw.adobeconnect.com/,morefromesop
Keep State Budget Challenges from Becoming Your Tax Burden,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2832,rpw.adobeconnect.com/,berrydunn-dec-9
Keep State Budget Challenges from Becoming Your Tax Burden,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2832,rpw.adobeconnect.com/,statetaxes
Demystifying 340B Compliance and Administration,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2837,rpw.adobeconnect.com/,berrydunn-feb-25
Demystifying 340B Compliance & Administration,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2837,rpw.adobeconnect.com/,berrydunn25feb2015
Three Steps to a Successful Business Transition,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2889,rpw.adobeconnect.com/,berrydunn-11-18-15
Three Steps to a Successful Business Transition,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2889,rpw.adobeconnect.com/,berrydunn111815/
Valuable Tips for Managing Your Split Interest Agreements,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2894,rpw.adobeconnect.com/,berrydunn-12-09-15
Valuable Tips for Managing Split-Interest Agreements,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2894,rpw.adobeconnect.com/,berrydunn12092015/
Sustainability for Health Insurance Exchanges: A Peer Perspective,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2898,rpw.adobeconnect.com/,berrydunn-01-21-16
Sustainability for Health Insurance Exchanges Going Forward,berrydunn,berrydunn.rallypointwebinars.com,/course/webinar.php?id=,2898,rpw.adobeconnect.com/,berrydunn01212016/
Using Webinars as Part of Your Marketing,Boyden,boyden.rallypointwebinars.com,/course/webinar.php?id=,245,rpw.adobeconnect.com/,boyden-1-2012r
Russia’s Executives Lead an Economic Renaissance,Boyden,boyden.rallypointwebinars.com,/course/webinar.php?id=,1311,rpw.adobeconnect.com/,boyden-octr
March 2013: Using Webinars as Part of Your Marketing,Boyden,boyden.rallypointwebinars.com,/course/webinar.php?id=,1722,rpw.adobeconnect.com/,boyden-2-2013r
The Boyden Report: Nordic,Boyden,boyden.rallypointwebinars.com,/course/webinar.php?id=,2462,rpw.adobeconnect.com/,boydennordic
Innovation in Business and Technology,Boyden,boyden.rallypointwebinars.com,/course/webinar.php?id=,2764,rpw.adobeconnect.com/,boyden-jan-2014
Innovation in Business and Technology,Boyden,boyden.rallypointwebinars.com,/course/webinar.php?id=,2764,rpw.adobeconnect.com/,boydendisney
How to Maximize the Value of Your Firm,Catapult,catapult.rallypointwebinars.com,/course/webinar.php?id=,1021,rpw.adobeconnect.com/,catapult-6-12r
Maximize the Value of Your Digital Marketing Company,Catapult,catapult.rallypointwebinars.com,/course/webinar.php?id=,2422,rpw.adobeconnect.com/,StCharlesCatapult
Corizon Virtual User Conference - Q1 2012,Corizon,corizon.rallypointwebinars.com,/course/webinar.php?id=,247,rpw.adobeconnect.com/,corizon-q1-2012r/
Back to School for Students with Special Needs,Dr Moldover,drmoldover.rallypointwebinars.com,/course/webinar.php?id=,2808,rpw.adobeconnect.com/,dr-moldover-oct-2014
Back to School for Students with Special Needs,Dr Moldover,drmoldover.rallypointwebinars.com,/course/webinar.php?id=,2808,rpw.adobeconnect.com/,back2school
Off to College for Students with Special Needs,Dr Moldover,drmoldover.rallypointwebinars.com,/course/webinar.php?id=,2842,rpw.adobeconnect.com/,moldover-3-11
Off to College for Students with Special Needs,Dr Moldover,drmoldover.rallypointwebinars.com,/course/webinar.php?id=,2842,rpw.adobeconnect.com/,offtocollege
Educating the Whole Child,Dr Moldover,drmoldover.rallypointwebinars.com,/course/webinar.php?id=,2879,rpw.adobeconnect.com/,drmoldover-10-27-15
Educating the Whole Child,Dr Moldover,drmoldover.rallypointwebinars.com,/course/webinar.php?id=,2879,rpw.adobeconnect.com/,drmoldover1027015/
Pain Management,Dr Pergolizzi,drpergolizzi.rallypointwebinars.com,/course/webinar.php?id=,2817,rpw.adobeconnect.com/,dr-pergolizzi-nov-12
8 Steps to Support Blood Pressure Naturally,Dr Sinatra,drsinatra.rallypointwebinars.com,/course/webinar.php?id=,2784,rpw.adobeconnect.com/,dr-sinatra-520
The Great Cholesterol Myth,Dr Sinatra,drsinatra.rallypointwebinars.com,/course/webinar.php?id=,2816,rpw.adobeconnect.com/,dr-sinatra-oct-21
Ecora Virtual User Conference - Q3 2011,Ecora,ecora.rallypointwebinars.com,/course/webinar.php?id=,186,rpw.adobeconnect.com/,ecora-q3-2011r
Ecora Virtual User Conference - Q4 2011,Ecora,ecora.rallypointwebinars.com,/course/webinar.php?id=,225,rpw.adobeconnect.com/,ecora-q4-2011r/
Ecora Virtual User Conference - Q1 2012,Ecora,ecora.rallypointwebinars.com,/course/webinar.php?id=,256,rpw.adobeconnect.com/,ecora-q1-2012r/
Ecora Virtual User Conference - Q2 2012,Ecora,ecora.rallypointwebinars.com,/course/webinar.php?id=,691,rpw.adobeconnect.com/,ecora-q2-2012r
Ecora: On the Road to Success,Ecora,ecora.rallypointwebinars.com,/course/webinar.php?id=,1281,rpw.adobeconnect.com/,ecora-q3-2012r
Ecora: The Road to Success Continues,Ecora,ecora.rallypointwebinars.com,/course/webinar.php?id=,1832,rpw.adobeconnect.com/,ecora-q1-2013r
Ecora: Important Customer Briefing,Ecora,ecora.rallypointwebinars.com,/course/webinar.php?id=,2442,rpw.adobeconnect.com/,ecoraq4
Creating Sustained Growth in HR Consulting Firms,Equiteq,equiteq.rallypointwebinars.com,/course/webinar.php?id=,1131,rpw.adobeconnect.com/,equiteq7512r
ETI Virtual User Conference - Q3 2011,ETI,eti.rallypointwebinars.com,/course/webinar.php?id=,188,rpw.adobeconnect.com/,eti-q3-2011r/
ETI Virtual User Conference - Q4 2011,ETI,eti.rallypointwebinars.com,/course/webinar.php?id=,223,rpw.adobeconnect.com/,eti-q4-2011r/
ETI Virtual User Conference - Q1 2012,ETI,eti.rallypointwebinars.com,/course/webinar.php?id=,321,rpw.adobeconnect.com/,eti-q1-2012r
ETI Virtual User Conference - Q2 2012,ETI,eti.rallypointwebinars.com,/course/webinar.php?id=,811,rpw.adobeconnect.com/,eti-q2-2012r
ETI VUC Plans for 2013,ETI,eti.rallypointwebinars.com,/course/webinar.php?id=,1582,rpw.adobeconnect.com/,eti-q4-2012ar
Everest Virtual User Conference - Q3 2011,Everest,everest.rallypointwebinars.com,/course/webinar.php?id=,191,rpw.adobeconnect.com/,everest-q3-2011r
Everest Virtual User Conference - Q4 2011,Everest,everest.rallypointwebinars.com,/course/webinar.php?id=,224,rpw.adobeconnect.com/,everest-q4-2011r/
Everest Virtual User Conference - Q1 2012,Everest,everest.rallypointwebinars.com,/course/webinar.php?id=,301,rpw.adobeconnect.com/,everest-q1-2012r/
Everest Virtual User Conference - Q2 2012,Everest,everest.rallypointwebinars.com,/course/webinar.php?id=,851,rpw.adobeconnect.com/,everest-q2-2012r/
Everest: Staying the Course!,Everest,everest.rallypointwebinars.com,/course/webinar.php?id=,1121,rpw.adobeconnect.com/,everest-q3-2012r
Everest: Staying on Course!,Everest,everest.rallypointwebinars.com,/course/webinar.php?id=,1532,rpw.adobeconnect.com/,everest-q4-2012r
Everest Virtual User Conference - Q1 2013,Everest,everest.rallypointwebinars.com,/course/webinar.php?id=,1732,rpw.adobeconnect.com/,everest-q1-2013r
Everest Virtual User Conference - Q1 2013,Everest,everest.rallypointwebinars.com,/course/webinar.php?id=,1782,rpw.adobeconnect.com/,everest-q1-2013r
